車両ID-01,車両ID-02,車両ID-03,車両ID-04,車両ID-05,車両ID-06,車両ID-07,車両ID-08,車両ID-09,車両ID-10,車両ID-11,車両ID-12,日付,スタンプ,記述
kh110-301,kh110-302,kh110-303,,,,,,,,,,1995/12/18,haichi,南秋田運転所に配置。
kh110-304,kh110-305,kh110-306,,,,,,,,,,1995/12/25,haichi,南秋田運転所に配置。
209-3001,209-3002,209-3003,209-3004,,,,,,,,,1996/1/12,haichi,川越電車区に配置。
209-3005,209-3006,209-3007,209-3008,,,,,,,,,1996/1/24,haichi,川越電車区に配置。
209-3009,209-3010,209-3011,209-3012,,,,,,,,,1996/2/8,haichi,川越電車区に配置。
kh110-309,kh110-310,kh110-311,,,,,,,,,,1996/2/15,haichi,南秋田運転所に配置。
kh110-307,kh110-308,,,,,,,,,,,1996/2/16,haichi,南秋田運転所に配置。
kh110-312,kh110-313,kh110-314,,,,,,,,,,1996/2/16,haichi,南秋田運転所に配置。
209-3013,209-3014,209-3015,209-3016,,,,,,,,,1996/2/24,haichi,川越電車区に配置。
kh110-301,,,,,,,,,,,,1997/11/17,tenkai,KYにてキハ110-223に改番し新津運輸区に転属
kh110-302,,,,,,,,,,,,1997/12/3,tenkai,KYにてキハ110-224に改番し新津運輸区に転属
70-01,70-45,70-46,70-02,70-03,70-04,,,,,,,2002/9/19,kumikae,新車2両を増備し、Z1編成6両化。
70-46,70-03,,,,,,,,,,,2002/9/19,kaizo,70-011のパンタを片方撤去し、70-017に付け替え。
70-05,70-47,70-48,70-06,70-07,70-08,,,,,,,2002/10/4,kumikae,新車2両を増備し、Z2編成6両化。
70-48,70-07,,,,,,,,,,,2002/10/4,kaizo,70-021のパンタを片方撤去し、70-027に付け替え。
205-0164,205-0175,205-0176,205-0838,,,,,,,,,2002/10/10,sosei,ATにて転用改造、M1編成として組成。
70-09,70-59,70-60,70-10,70-11,70-12,,,,,,,2002/10/16,kumikae,新車2両を増備し、Z3編成6両化。
70-60,70-11,,,,,,,,,,,2002/10/16,kaizo,70-031のパンタを片方撤去し、70-037に付け替え。
70-13,70-61,70-62,70-14,70-15,70-16,,,,,,,2002/10/25,kumikae,新車2両を増備し、Z4編成6両化。
70-62,70-15,,,,,,,,,,,2002/10/25,kaizo,70-041のパンタを片方撤去し、70-047に付け替え。
205-0184,205-0185,205-0186,205-0167,,,,,,,,,2002/10/31,sosei,KYにて転用改造、M2編成として組成。
70-17,70-73,70-74,70-18,70-19,70-20,,,,,,,2002/11/6,kumikae,新車2両を増備し、Z5編成6両化。
70-74,70-19,,,,,,,,,,,2002/11/6,kaizo,70-051のパンタを片方撤去し、70-057に付け替え。
205-0174,205-0195,205-0196,205-0177,,,,,,,,,2002/11/9,sosei,KYにて転用改造、M3編成として組成。
70-21,70-22,70-75,70-76,70-77,70-78,70-79,70-80,70-23,70-24,,,2002/11/21,kumikae,新車6両を増備し、Z6編成10両化。
205-0204,205-0205,205-0206,205-0187,,,,,,,,,2002/11/27,sosei,KYにて転用改造、M4編成として組成。
205-0194,205-0215,205-0216,205-0197,,,,,,,,,2002/12/14,sosei,ATにて転用改造、M5編成として組成。
205-0224,205-0225,205-0226,205-0207,,,,,,,,,2003/2/2,sosei,KYにて転用改造、M6編成として組成。
205-0214,205-0235,205-0236,205-0217,,,,,,,,,2003/2/10,sosei,ATにて転用改造、M7編成として組成。
205-0244,205-0245,205-0246,205-0247,,,,,,,,,2003/3/18,sosei,KYにて転用改造、M8編成として組成。
205-0855,205-0255,205-0256,205-0858,,,,,,,,,2003/2/2,sosei,ATにて転用改造、M9編成として組成。
205-0264,205-0265,205-0266,205-0267,,,,,,,,,2003/5/29,sosei,KYにて転用改造、M10編成として組成。
205-1059,205-0275,205-0276,205-1062,,,,,,,,,2003/8/6,sosei,ATにて転用改造、M11編成として組成。
205-0845,205-0285,205-0286,205-0848,,,,,,,,,2003/9/11,sosei,KYにて転用改造、M12編成として組成。
205-0254,205-0295,205-0296,205-0257,,,,,,,,,2003/8/29,sosei,ATにて転用改造、M13編成として組成。
205-0284,205-0305,205-0306,205-0287,,,,,,,,,2003/11/16,sosei,KYにて転用改造、M14編成として組成。
205-1079,205-0055,205-0056,205-1082,,,,,,,,,2003/12/11,sosei,ATにて転用改造、M15編成として組成。
205-0865,205-0065,205-0066,205-0868,,,,,,,,,2004/3/29,sosei,KYにて転用改造、M16編成として組成。
205-0094,205-0095,205-0096,205-0097,,,,,,,,,2004/3/31,sosei,ATにて転用改造、M17編成として組成。
205-1069,205-0045,205-0046,205-1072,,,,,,,,,2004/6/24,sosei,KYにて転用改造、M18編成として組成。
70-09,70-59,70-60,70-81,70-18,70-19,70-82,70-10,70-11,70-12,,,2004/10/2,kumikae,組み換えと新車2両を増備し、Z3編成10両化。
70-05,70-47,70-48,70-83,70-10,70-11,70-84,70-06,70-07,70-08,,,2004/10/6,kumikae,組み換えと新車2両を増備し、Z2編成10両化。
70-01,70-45,70-46,70-85,70-06,70-07,70-86,70-02,70-03,70-04,,,2004/10/13,kumikae,組み換えと新車2両を増備し、Z1編成10両化。
70-05,70-08,,,,,,,,,,,2005/3/15,joto,JR東日本に譲渡。
70-05,209-3101,209-3102,70-08,,,,,,,,,2005/3/15,sosei,TKにて組成され川越車両センターに配置。
70-09,70-47,70-48,70-12,,,,,,,,,2005/3/29,joto,JR東日本に譲渡。
70-09,70-47,70-48,70-12,,,,,,,,,2005/3/29,sosei,TKにて組成され川越車両センターに配置。
kh110-135,,,,,,,,,,,,2007/9/12,tenzoku,新津運輸区に転属
khe120-1,khe120-2,khe120-3,khe120-4,khe120-5,khe120-6,khe120-7,khe120-8,,,,,2008/5/27,kosyu,新津まで甲種輸送。DE10-1701が牽引。新津運輸区に配置。
209-0011,209-0012,209-0013,209-0014,209-0017,209-0018,209-0020,,,,,,2008/7/1,tenkai,NNにてMUE-Trainに改造。川越車両センターに配置。
209-0015,209-0016,209-0019,,,,,,,,,,2008/7/1,haisya,NNにて廃車。
205-0064,205-0068,205-0069,205-0067,,,,,,,,,2009/10/20,sosei,KYにて転用改造、組成。
209-0011,209-0012,209-0013,209-0017,209-0018,209-0020,,,,,,,2009/12/14,nyujo,東急車輛製造に入場
209-0011,209-0012,209-0013,209-0017,209-0018,209-0020,,,,,,,2010/9/16,kumikae,第2期走行試験のため、6両編成に組成。
209-0014,,,,,,,,,,,,2010/10/25,haisya,第1期走行試験終了に伴い、NNにて廃車。
205-0855,205-0255,205-0256,205-0858,,,,,,,,,2011/3/12,haisya,野蒜〜東名間にて東日本大震災の津波により被災。現地解体。
205-0214,205-0235,205-0236,205-0217,,,,,,,,,2012/9/5-7,haikyu,石巻駅にて東日本大震災による津波で冠水したことにより、J-TREC横浜に入場。小牛田まではDE10-1651、黒磯まではED75-758、逗子まではEF65-1118が牽引を担当。
205-0214,205-0235,205-0236,205-0217,,,,,,,,,2014/12/25,haisya,復活することはなく同所にて廃車。
hbe210-01,hbe210-02,hbe210-03,hbe210-04,,,,,,,,,2015/1/13-14,kosyu,小牛田まで甲種輸送。小牛田運輸区に配置。
hbe210-05,hbe210-06,hbe210-07,hbe210-08,,,,,,,,,2015/2/10-11,kosyu,小牛田まで甲種輸送。小牛田運輸区に配置。
hbe210-09,hbe210-10,hbe210-11,hbe210-12,,,,,,,,,2015/3/3-4,kosyu,小牛田まで甲種輸送。小牛田運輸区に配置。
hbe210-13,hbe210-14,hbe210-15,hbe210-16,,,,,,,,,2015/3/12-13,kosyu,小牛田まで甲種輸送。小牛田運輸区に配置。
209-3005,209-3006,209-3007,209-3008,,,,,,,,,2018/8/28,tenkai,KY訓練車として改造。
khe120-1,,,,,,,,,,,,2019/12/11,tenzoku,郡山総合車両センター会津若松派出所に転属
khe120-2,,,,,,,,,,,,2019/12/21,tenzoku,郡山総合車両センター会津若松派出所に転属
khe120-7,,,,,,,,,,,,2019/12/28,tenzoku,郡山総合車両センター会津若松派出所に転属
khe120-8,,,,,,,,,,,,2019/12/13,tenzoku,郡山総合車両センター会津若松派出所に転属
209-3001,209-3002,209-3003,209-3004,,,,,,,,,2020/2/7,haisya,NNにて廃車。
209-3009,209-3010,209-3011,209-3012,,,,,,,,,2020/3/5,haisya,NNにて廃車。
khe120-3,khe120-4,khe120-5,khe120-6,,,,,,,,,2020/3/14,tenzoku,郡山総合車両センター会津若松派出所に転属
209-3013,209-3014,209-3015,209-3016,,,,,,,,,2020/4/2,haisya,NNにて廃車。
hbe210-01,hbe210-02,,,,,,,,,,,2022/1,toso,マンガッタンライナー風ラッピング
hbe210-03,hbe210-04,,,,,,,,,,,2022/1,toso,マンガッタンライナー夢ラッピング
kh110-135,,,,,,,,,,,,2022/3/12,tenzoku,郡山総合車両センター会津若松派出所に転属
70-09,70-47,70-48,70-12,,,,,,,,,2022/5/20,haisya,KYにて廃車。
70-05,209-3101,209-3102,70-08,,,,,,,,,2022/5/31,haisya,KYにて廃車。
kh110-214,,,,,,,,,,,,2022/10/1,tenzoku,郡山総合車両センター会津若松派出所に転属
kh110-302,,,,,,,,,,,,2022/10/1,tenzoku,郡山総合車両センター会津若松派出所に転属
khe120-2,,,,,,,,,,,,2022/10/1,toso,旧国鉄色ラッピング
kh110-301,,,,,,,,,,,,2022/11/5,tenzoku,郡山総合車両センター会津若松派出所に転属
kh110-301,,,,,,,,,,,,2022/11/5,toso,キハ40系東北地域本社色ラッピング
kh110-135,,,,,,,,,,,,2023/9/15,enmei,
kh110-135,,,,,,,,,,,,2023/9/15,toso,タラコ色ラッピング
205-0204,205-0205,205-0206,205-0187,,,,,,,,,2024/4/18,haisya,KYにて廃車。
kh110-214,,,,,,,,,,,,2024/6/24,enmei,
71-01,71-02,71-03,71-04,71-05,71-06,71-07,71-08,71-09,71-10,,,2024/11/20-21,kosyu,TKまで甲種輸送。新津〜新潟タはDD200-17、新潟タ〜高崎操はEH200-14、高崎操〜TKはEF65-2067が牽引。
71-01,,,,,,,,,,,,2024/11/20-21,other,運転台にりんかるのぬいぐるみを載せて甲種輸送。
71-01,71-02,71-03,71-04,71-05,71-06,71-07,71-08,71-09,71-10,,,2024/11/25,haichi,TKから八潮車両基地まで自走。東臨運輸区に配置。
205-0244,205-0245,205-0246,205-0247,,,,,,,,,2025/3/26,haisya,KYにて廃車。
70-36,70-37,70-38,70-39,70-40,70-41,70-42,70-43,,,,,2025/5/24,haisya,廃車され、解体場までは陸送。
70-35,70-44,,,,,,,,,,,2025/5/28-31,joto,JR九州に譲渡。28日に東京港まで陸送。オーシャン東九フェリー「どうご」で海上輸送し30日新門司港到着。31日小倉工場に到着した。
71-11,71-12,71-13,71-14,71-15,71-16,71-17,71-18,71-19,71-20,,,2025/6/4-5,kosyu,TKまで甲種輸送。新津〜新潟タはDD200-6、新潟タ〜高崎操はEH200-19、高崎操〜TKはEF65-2084が牽引。
e131-801,e131-802,e131-803,e131-804,,,,,,,,,2025/6/4-7,haikyu,郡山までE493系オク01編成が牽引、宮城野派出所までTS07編成が牽引。宮城野派出所に配置。
71-11,71-12,71-13,71-14,71-15,71-16,71-17,71-18,71-19,71-20,,,2025/6/9,haichi,TKから八潮車両基地まで自走。東臨運輸区に配置。
71-01,71-02,71-03,71-04,71-05,71-06,71-07,71-08,71-09,71-10,,,2025/10/1,other,東京テレポート1607発1690T列車として営業運転開始
e131-805,e131-806,e131-807,e131-808,,,,,,,,,2025/10/15-18,haikyu,郡山までE493系オク02編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
e131-809,e131-810,e131-811,e131-812,,,,,,,,,2025/10/24-27,haikyu,郡山までE493系オク02編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
70-50,70-51,70-52,70-53,70-54,70-55,70-56,70-57,,,,,2025/11/1,haisya,廃車され、解体場までは陸送。
70-49,70-58,,,,,,,,,,,2025/11/5-8,joto,JR九州に譲渡。5日に東京港まで陸送。オーシャン東九フェリー「どうご」で海上輸送し7日新門司港到着。8日小倉工場に到着した。
71-21,71-22,71-23,71-24,71-25,71-26,71-27,71-28,71-29,71-30,,,2025/11/12-13,kosyu,TKまで甲種輸送。新津〜新潟タはDD200-3、新潟タ〜高崎操はEH200-3、高崎操〜TKはEF65-2096が牽引。
71-21,71-22,71-23,71-24,71-25,71-26,71-27,71-28,71-29,71-30,,,2025/11/17?,haichi,TKから八潮車両基地まで自走。東臨運輸区に配置。
e131-813,e131-814,e131-815,e131-816,,,,,,,,,2055/11/21-24,haikyu,郡山までE493系オク02編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
205-0264,205-0265,205-0266,205-0267,,,,,,,,,2025/11/24,haisya,KYにて廃車。
e131-817,e131-818,e131-819,e131-820,,,,,,,,,2025/11/28-12/1,haikyu,郡山までE493系オク01編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
205-1079,205-0055,205-0056,205-1082,,,,,,,,,2025/12/1,haisya,KYにて廃車。
e131-821,e131-822,e131-823,e131-824,,,,,,,,,2025/12/08-11,haikyu,郡山までE493系オク01編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
205-0184,205-0185,205-0186,205-0167,,,,,,,,,2025/12/11,haisya,KYにて廃車。
e131-825,e131-826,e131-827,e131-828,,,,,,,,,2025/12/15-17,haikyu,郡山までE493系オク01編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
205-0194,205-0215,205-0216,205-0197,205-1059,205-0275,205-0276,205-1062,,,,,2025/12/18,haisya,ATにて廃車。
e131-829,e131-830,e131-831,e131-832,,,,,,,,,2025/12/26-28,haikyu,郡山までE493系オク02編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
e131-833,e131-834,e131-835,e131-836,,,,,,,,,2026/1/9-12,haikyu,郡山までE493系オク02編成が牽引、石巻までTS01編成が牽引。石巻からは自走し宮城野派出所に配置。
